TransactionID,ProductID,CustomerID,StaffID,Date,Quantity,UnitPrice,StoreLocation,PaymentType,PromotionApplied,Weather,Temperature,StaffPerformanceRating,CustomerFeedback,DeliveryTime_min,OrderType,DayOfWeek,TotalSales
685,7,685,685,2023-01-29 12:00:00,4,19.855426729975576,North,Online,False,Rainy,20.462369280490552,Excellent,Neutral,38,Phone Order,Sunday,79.4217069199023
686,3,686,686,2023-01-29 13:00:00,4,9.878808588868278,South,Cash,True,Cloudy,33.18806506378074,Excellent,Positive,48,Phone Order,Sunday,39.51523435547311
687,8,687,687,2023-01-29 14:00:00,4,19.11908672362777,West,Online,True,Cloudy,27.154342182681738,Average,Positive,22,In Store,Sunday,76.4763468945111
688,6,688,688,2023-01-29 15:00:00,2,18.720966724347555,East,Credit Card,True,Rainy,34.171251203153176,Excellent,Positive,58,In Store,Sunday,37.44193344869511
689,8,689,689,2023-01-29 16:00:00,3,5.172209896240668,South,Cash,False,Rainy,27.33824373032136,Excellent,Negative,47,Online Order,Sunday,15.516629688722004
690,4,690,690,2023-01-29 17:00:00,5,11.751747897122163,East,Cash,True,Sunny,25.1290174036209,Average,Negative,37,Phone Order,Sunday,58.758739485610825
691,4,691,691,2023-01-29 18:00:00,3,19.6565634957736,East,Credit Card,False,Sunny,33.8632765226399,Poor,Negative,27,Phone Order,Sunday,58.9696904873208
692,2,692,692,2023-01-29 19:00:00,3,6.546820436121137,South,Credit Card,False,Cloudy,20.36586489665145,Excellent,Positive,28,Phone Order,Sunday,19.64046130836341
693,6,693,693,2023-01-29 20:00:00,2,13.216770415749792,South,Credit Card,False,Rainy,28.721373423036304,Poor,Neutral,28,Phone Order,Sunday,26.433540831499585
694,3,694,694,2023-01-29 21:00:00,3,19.684362605616563,West,Online,True,Cloudy,28.233987867490065,Average,Positive,30,Phone Order,Sunday,59.05308781684969
695,5,695,695,2023-01-29 22:00:00,1,13.332431361587902,East,Cash,True,Sunny,23.28980601817073,Poor,Positive,52,Phone Order,Sunday,13.332431361587902
696,6,696,696,2023-01-29 23:00:00,4,7.84722954458234,East,Online,False,Sunny,26.43331147025316,Poor,Neutral,53,Online Order,Sunday,31.38891817832936
697,5,697,697,2023-01-30 00:00:00,1,13.732748451388847,South,Credit Card,False,Cloudy,29.78396008915655,Average,Neutral,40,Phone Order,Monday,13.732748451388847
698,6,698,698,2023-01-30 01:00:00,5,8.066608609243202,North,Online,True,Sunny,30.906967953228914,Poor,Neutral,40,Phone Order,Monday,40.33304304621601
699,6,699,699,2023-01-30 02:00:00,4,12.795563943417264,South,Credit Card,False,Rainy,20.010752880598695,Excellent,Neutral,15,Phone Order,Monday,51.182255773669056
700,8,700,700,2023-01-30 03:00:00,3,6.11063326868522,East,Online,False,Cloudy,27.154342182681738,Excellent,Positive,46,Online Order,Monday,18.33189980605566
701,6,701,701,2023-01-30 04:00:00,5,14.082240038216067,South,Online,True,Rainy,22.467880585892186,Excellent,Negative,29,Phone Order,Monday,70.41120019108034
702,2,702,702,2023-01-30 05:00:00,4,12.751849086922372,West,Credit Card,False,Rainy,23.503706513335388,Excellent,Positive,35,Online Order,Monday,51.00739634768949
703,4,703,703,2023-01-30 06:00:00,3,16.10242053142195,North,Online,True,Sunny,23.95210168540772,Poor,Neutral,32,In Store,Monday,48.307261594265846
704,9,704,704,2023-01-30 07:00:00,1,14.460507067381776,South,Cash,True,Rainy,20.56730204828053,Excellent,Negative,44,Phone Order,Monday,14.460507067381776
705,5,705,705,2023-01-30 08:00:00,4,13.24409402796135,West,Online,False,Cloudy,21.845781853854877,Poor,Negative,27,Online Order,Monday,52.9763761118454
706,4,706,706,2023-01-30 09:00:00,3,15.346682738721816,East,Online,True,Rainy,34.79524884416243,Good,Positive,38,In Store,Monday,46.04004821616545
707,9,707,707,2023-01-30 10:00:00,1,7.159128703583463,South,Cash,True,Rainy,24.72825106065929,Poor,Positive,44,Online Order,Monday,7.159128703583463
708,5,708,708,2023-01-30 11:00:00,5,13.93039491887906,East,Credit Card,True,Rainy,21.72951635508574,Excellent,Positive,16,Online Order,Monday,69.65197459439531
709,5,709,709,2023-01-30 12:00:00,5,7.581659042341665,West,Cash,False,Rainy,21.60486891761935,Good,Negative,33,In Store,Monday,37.90829521170833
710,9,710,710,2023-01-30 13:00:00,5,18.88283311777821,East,Online,False,Rainy,30.79189951504958,Average,Negative,58,Phone Order,Monday,94.41416558889104
711,6,711,711,2023-01-30 14:00:00,5,6.025011572684063,West,Credit Card,False,Sunny,32.81852996048961,Poor,Negative,39,Phone Order,Monday,30.12505786342032
712,3,712,712,2023-01-30 15:00:00,2,11.4556212453619,West,Online,True,Cloudy,23.85428449262705,Excellent,Neutral,28,Online Order,Monday,22.9112424907238
713,7,713,713,2023-01-30 16:00:00,4,15.436962164831671,West,Online,True,Sunny,20.31364268502853,Excellent,Neutral,20,In Store,Monday,61.74784865932669
714,4,714,714,2023-01-30 17:00:00,4,11.87033317502388,South,Cash,False,Cloudy,23.346350276680337,Excellent,Positive,26,Phone Order,Monday,47.48133270009552
715,8,715,715,2023-01-30 18:00:00,2,6.381428798493536,East,Cash,False,Cloudy,27.154342182681738,Average,Negative,34,Online Order,Monday,12.762857596987072
716,4,716,716,2023-01-30 19:00:00,3,13.300685241900611,East,Credit Card,True,Cloudy,21.55092404945062,Good,Positive,37,In Store,Monday,39.90205572570184
717,8,717,717,2023-01-30 20:00:00,3,14.624478632410318,North,Credit Card,False,Cloudy,27.154342182681738,Good,Negative,44,Online Order,Monday,43.87343589723096
718,9,718,718,2023-01-30 21:00:00,5,15.556884664857614,North,Credit Card,False,Cloudy,23.44877556292449,Excellent,Positive,44,In Store,Monday,77.78442332428807
719,8,719,719,2023-01-30 22:00:00,1,10.598897216941385,North,Online,False,Rainy,27.739188177881356,Poor,Neutral,52,Phone Order,Monday,10.598897216941385
720,5,720,720,2023-01-30 23:00:00,3,13.454899565431433,North,Cash,False,Sunny,27.154342182681738,Excellent,Unknown,44,Phone Order,Monday,40.3646986962943
721,3,721,721,2023-01-31 00:00:00,1,11.760297124083696,East,Cash,False,Sunny,34.108059516544216,Excellent,Neutral,55,Online Order,Tuesday,11.760297124083696
722,3,722,722,2023-01-31 01:00:00,4,15.080840581283802,West,Cash,True,Rainy,33.589159518893965,Poor,Negative,44,Phone Order,Tuesday,60.32336232513521
723,5,723,723,2023-01-31 02:00:00,1,13.753354509872278,West,Credit Card,False,Cloudy,28.50209157515699,Excellent,Unknown,50,Phone Order,Tuesday,13.753354509872278
724,2,724,724,2023-01-31 03:00:00,4,12.886343293387023,South,Cash,False,Sunny,25.316359879810797,Average,Negative,48,In Store,Tuesday,51.54537317354809
725,9,725,725,2023-01-31 04:00:00,2,8.742865502573729,West,Cash,True,Rainy,25.717203230521037,Excellent,Neutral,30,Phone Order,Tuesday,17.485731005147457
726,2,726,726,2023-01-31 05:00:00,2,5.0302777662235085,East,Cash,True,Rainy,26.177784247167452,Average,Unknown,38,In Store,Tuesday,10.060555532447015
727,2,727,727,2023-01-31 06:00:00,5,7.611225129671439,East,Credit Card,True,Sunny,30.91368983202416,Excellent,Positive,28,In Store,Tuesday,38.0561256483572
728,4,728,728,2023-01-31 07:00:00,3,6.75599062136253,East,Cash,True,Sunny,26.774584932782567,Good,Negative,40,Online Order,Tuesday,20.267971864087592
729,4,729,729,2023-01-31 08:00:00,5,11.736271175164202,South,Credit Card,False,Cloudy,32.85094919758846,Poor,Neutral,22,In Store,Tuesday,58.68135587582101
730,7,730,730,2023-01-31 09:00:00,4,14.18387226142767,North,Cash,False,Cloudy,34.161421788955465,Good,Positive,28,Phone Order,Tuesday,56.73548904571068
731,8,731,731,2023-01-31 10:00:00,5,8.196275130272124,West,Cash,False,Sunny,25.039192300684007,Excellent,Neutral,45,In Store,Tuesday,40.98137565136062
732,5,732,732,2023-01-31 11:00:00,1,19.085856439507808,East,Cash,False,Cloudy,28.410417220635203,Excellent,Negative,16,In Store,Tuesday,19.085856439507808
733,4,733,733,2023-01-31 12:00:00,4,5.100231938358316,East,Credit Card,True,Rainy,21.425848052488465,Average,Neutral,18,Online Order,Tuesday,20.400927753433265
734,9,734,734,2023-01-31 13:00:00,2,16.584515227480143,North,Credit Card,True,Cloudy,23.007035716495384,Excellent,Negative,15,Phone Order,Tuesday,33.169030454960286
735,8,735,735,2023-01-31 14:00:00,3,14.378071542956633,East,Cash,False,Cloudy,26.201986500652403,Excellent,Positive,34,Phone Order,Tuesday,43.1342146288699
736,7,736,736,2023-01-31 15:00:00,4,10.603322015715229,West,Online,False,Rainy,23.09304073852668,Excellent,Neutral,28,Phone Order,Tuesday,42.413288062860914
737,7,737,737,2023-01-31 16:00:00,4,5.757334166186119,South,Credit Card,False,Cloudy,33.14840736183076,Good,Neutral,54,In Store,Tuesday,23.02933666474448
738,9,738,738,2023-01-31 17:00:00,1,14.41229857676419,East,Credit Card,False,Rainy,22.374293840886477,Average,Negative,39,Phone Order,Tuesday,14.41229857676419
739,2,739,739,2023-01-31 18:00:00,3,10.78420269298472,West,Cash,True,Cloudy,26.83491232329638,Good,Neutral,39,Phone Order,Tuesday,32.35260807895416
740,3,740,740,2023-01-31 19:00:00,2,19.04400709119829,East,Online,False,Sunny,29.08548860689813,Average,Neutral,17,In Store,Tuesday,38.08801418239658
741,9,741,741,2023-01-31 20:00:00,4,13.129851123346487,North,Cash,True,Cloudy,30.377958622412667,Good,Positive,19,Online Order,Tuesday,52.51940449338596
742,1,742,742,2023-01-31 21:00:00,4,19.094772669402623,East,Credit Card,True,Sunny,25.7460405458976,Excellent,Negative,52,Online Order,Tuesday,76.37909067761049
743,9,743,743,2023-01-31 22:00:00,1,8.30725540209956,East,Credit Card,True,Sunny,33.036486030870925,Good,Negative,40,In Store,Tuesday,8.30725540209956
744,7,744,744,2023-01-31 23:00:00,5,15.88588865546155,South,Cash,True,Sunny,28.52478726616888,Good,Positive,54,Online Order,Tuesday,79.42944327730774
745,5,745,745,2023-02-01 00:00:00,2,14.258735312730884,North,Cash,False,Sunny,26.59261670671328,Average,Positive,52,Online Order,Wednesday,28.51747062546177
746,4,746,746,2023-02-01 01:00:00,3,16.091123447469677,North,Online,False,Sunny,21.00860951078055,Average,Negative,52,Online Order,Wednesday,48.27337034240903
747,5,747,747,2023-02-01 02:00:00,4,8.220017959588052,South,Online,False,Rainy,26.970342026677475,Good,Positive,18,Phone Order,Wednesday,32.88007183835221
748,7,748,748,2023-02-01 03:00:00,4,14.974917743566603,East,Credit Card,False,Rainy,32.31103761223595,Average,Positive,21,Online Order,Wednesday,59.89967097426642
749,4,749,749,2023-02-01 04:00:00,2,12.470605895853032,West,Online,True,Rainy,29.21811527331973,Average,Positive,44,Phone Order,Wednesday,24.941211791706067
750,1,750,750,2023-02-01 05:00:00,5,16.142374623594744,North,Online,True,Sunny,32.48243680593677,Average,Negative,44,Online Order,Wednesday,80.71187311797372
751,3,751,751,2023-02-01 06:00:00,4,9.905669662277266,North,Credit Card,True,Cloudy,27.410175058989584,Poor,Positive,33,Phone Order,Wednesday,39.62267864910906
752,8,752,752,2023-02-01 07:00:00,2,18.35085538197879,East,Credit Card,False,Rainy,21.776925576417227,Average,Neutral,53,In Store,Wednesday,36.70171076395758
753,7,753,753,2023-02-01 08:00:00,1,6.264519719170256,East,Credit Card,True,Cloudy,27.154342182681738,Poor,Neutral,49,In Store,Wednesday,6.264519719170256
754,7,754,754,2023-02-01 09:00:00,5,17.10783978186782,North,Credit Card,True,Cloudy,24.54829320077887,Poor,Negative,54,Online Order,Wednesday,85.5391989093391
755,7,755,755,2023-02-01 10:00:00,3,17.91979438722636,East,Cash,True,Sunny,30.469857072466887,Average,Positive,47,Phone Order,Wednesday,53.75938316167908
756,4,756,756,2023-02-01 11:00:00,4,17.258784670502315,West,Credit Card,True,Sunny,31.853898559125405,Good,Neutral,47,In Store,Wednesday,69.03513868200926
757,6,757,757,2023-02-01 12:00:00,2,12.69089591392664,North,Credit Card,False,Sunny,24.436292519304946,Average,Negative,28,In Store,Wednesday,25.38179182785328
758,9,758,758,2023-02-01 13:00:00,1,11.57577470046142,West,Credit Card,True,Rainy,27.434808813248708,Excellent,Neutral,52,In Store,Wednesday,11.57577470046142
759,6,759,759,2023-02-01 14:00:00,3,19.943934297873152,West,Online,True,Sunny,26.316783566511223,Good,Positive,24,In Store,Wednesday,59.831802893619454
760,1,760,760,2023-02-01 15:00:00,2,8.437579268212431,East,Credit Card,False,Rainy,26.157841765271417,Poor,Negative,42,Online Order,Wednesday,16.875158536424863
761,3,761,761,2023-02-01 16:00:00,2,13.20313948814067,West,Cash,False,Rainy,23.470230698002258,Poor,Neutral,28,Phone Order,Wednesday,26.40627897628134
762,2,762,762,2023-02-01 17:00:00,3,15.060132880734884,East,Cash,False,Rainy,27.154342182681738,Good,Negative,50,In Store,Wednesday,45.18039864220465
763,1,763,763,2023-02-01 18:00:00,1,15.51301453792148,South,Credit Card,True,Rainy,22.9503283734682,Good,Neutral,52,Online Order,Wednesday,15.51301453792148
764,2,764,764,2023-02-01 19:00:00,1,8.06036998607868,East,Cash,True,Sunny,20.829985807450196,Average,Neutral,30,In Store,Wednesday,8.06036998607868
765,2,765,765,2023-02-01 20:00:00,5,14.80991138509702,West,Online,True,Rainy,27.154342182681738,Poor,Positive,35,In Store,Wednesday,74.04955692548509
766,3,766,766,2023-02-01 21:00:00,4,17.27554349722006,South,Credit Card,True,Sunny,20.13801346438069,Excellent,Positive,42,In Store,Wednesday,69.10217398888024
767,5,767,767,2023-02-01 22:00:00,3,5.750278652316683,East,Cash,False,Sunny,29.408876009539675,Average,Neutral,47,In Store,Wednesday,17.25083595695005
768,6,768,768,2023-02-01 23:00:00,3,18.67281939987975,West,Cash,True,Rainy,24.745631110815243,Good,Unknown,20,Online Order,Wednesday,56.01845819963925
769,7,769,769,2023-02-02 00:00:00,3,5.442560827178089,North,Credit Card,True,Sunny,34.59717067140363,Poor,Negative,55,Phone Order,Thursday,16.327682481534268
770,8,770,770,2023-02-02 01:00:00,1,10.339565487325917,North,Cash,False,Cloudy,22.905755761644468,Good,Positive,29,Online Order,Thursday,10.339565487325917
771,2,771,771,2023-02-02 02:00:00,4,5.237197943494431,East,Credit Card,False,Sunny,25.18742855464391,Good,Neutral,58,Online Order,Thursday,20.948791773977725
772,1,772,772,2023-02-02 03:00:00,5,6.157177528093728,East,Cash,False,Sunny,25.367617379623,Good,Positive,17,Online Order,Thursday,30.78588764046864
773,5,773,773,2023-02-02 04:00:00,2,18.667524277701187,North,Online,True,Rainy,20.126772440936907,Average,Neutral,57,In Store,Thursday,37.33504855540237
774,2,774,774,2023-02-02 05:00:00,2,10.322912461192216,West,Cash,True,Rainy,32.58811929559188,Excellent,Neutral,49,Phone Order,Thursday,20.645824922384435
775,5,775,775,2023-02-02 06:00:00,3,11.371572956375791,West,Cash,True,Sunny,20.47991690216487,Excellent,Positive,28,In Store,Thursday,34.11471886912738
776,5,776,776,2023-02-02 07:00:00,4,8.23016572073829,West,Credit Card,True,Rainy,34.10269752093862,Poor,Negative,16,Online Order,Thursday,32.92066288295316
777,2,777,777,2023-02-02 08:00:00,1,13.956436552800795,East,Cash,True,Cloudy,33.38111526640431,Good,Positive,43,In Store,Thursday,13.956436552800795
778,4,778,778,2023-02-02 09:00:00,4,13.922048220166843,South,Credit Card,False,Cloudy,28.032828741289453,Excellent,Neutral,18,Phone Order,Thursday,55.68819288066738
779,9,779,779,2023-02-02 10:00:00,4,10.58300587737829,South,Online,False,Rainy,28.15393362366938,Good,Positive,40,Phone Order,Thursday,42.33202350951316
780,7,780,780,2023-02-02 11:00:00,1,9.995523077080977,South,Credit Card,True,Sunny,29.806668844342347,Poor,Negative,26,In Store,Thursday,9.995523077080977
781,7,781,781,2023-02-02 12:00:00,3,18.274464622708816,South,Credit Card,True,Cloudy,25.805750179023303,Good,Negative,16,Online Order,Thursday,54.823393868126445
782,4,782,782,2023-02-02 13:00:00,4,10.74926359463302,South,Cash,True,Cloudy,29.70833425096783,Excellent,Neutral,31,In Store,Thursday,42.99705437853208
783,7,783,783,2023-02-02 14:00:00,2,12.402514882316122,East,Online,True,Sunny,20.671525830327305,Good,Positive,49,Online Order,Thursday,24.805029764632245
784,5,784,784,2023-02-02 15:00:00,1,9.24957143637396,East,Credit Card,True,Rainy,20.8107144102459,Excellent,Negative,24,Phone Order,Thursday,9.24957143637396
785,3,785,785,2023-02-02 16:00:00,5,16.80154255035691,South,Cash,False,Cloudy,26.85845629429317,Poor,Positive,36,In Store,Thursday,84.00771275178455
786,1,786,786,2023-02-02 17:00:00,3,10.961722353486374,East,Cash,False,Sunny,28.244334516590524,Good,Negative,55,Phone Order,Thursday,32.885167060459125
787,6,787,787,2023-02-02 18:00:00,1,12.704165698164868,East,Credit Card,False,Sunny,33.31726460503729,Excellent,Neutral,57,Online Order,Thursday,12.704165698164868
788,7,788,788,2023-02-02 19:00:00,5,8.80035755089492,South,Cash,True,Cloudy,21.569909508618444,Poor,Neutral,35,Online Order,Thursday,44.001787754474606
789,3,789,789,2023-02-02 20:00:00,5,19.814893885118774,West,Credit Card,True,Rainy,32.33971890790834,Good,Positive,29,In Store,Thursday,99.07446942559388
790,2,790,790,2023-02-02 21:00:00,4,9.372436113855844,East,Credit Card,False,Cloudy,23.150710059381044,Poor,Neutral,49,In Store,Thursday,37.48974445542338
791,9,791,791,2023-02-02 22:00:00,4,16.561137963583278,West,Credit Card,False,Sunny,27.154342182681738,Excellent,Negative,35,In Store,Thursday,66.24455185433311
792,5,792,792,2023-02-02 23:00:00,4,11.412434755351388,East,Online,True,Cloudy,24.749036522411195,Good,Neutral,35,Phone Order,Thursday,45.64973902140555
793,9,793,793,2023-02-03 00:00:00,1,8.093261076262099,East,Credit Card,False,Rainy,26.002329092980982,Good,Negative,35,Online Order,Friday,8.093261076262099
794,1,794,794,2023-02-03 01:00:00,1,16.995781459472916,South,Cash,False,Sunny,22.257432471088784,Good,Negative,58,Online Order,Friday,16.995781459472916
795,1,795,795,2023-02-03 02:00:00,3,10.004101835435648,East,Online,True,Rainy,27.553551116053324,Poor,Neutral,46,Phone Order,Friday,30.012305506306944
796,4,796,796,2023-02-03 03:00:00,4,17.977900210967164,North,Cash,False,Cloudy,32.02463884747051,Poor,Unknown,19,In Store,Friday,71.91160084386865
797,8,797,797,2023-02-03 04:00:00,5,18.728857773767345,North,Online,False,Cloudy,26.623010155683453,Excellent,Negative,53,In Store,Friday,93.64428886883672
798,4,798,798,2023-02-03 05:00:00,2,17.897357530869137,South,Online,False,Rainy,27.359203638472987,Average,Positive,23,Phone Order,Friday,35.79471506173827
799,3,799,799,2023-02-03 06:00:00,3,5.525118722102085,West,Online,True,Cloudy,32.73151377921971,Good,Positive,32,Online Order,Friday,16.575356166306253
800,9,800,800,2023-02-03 07:00:00,1,16.810600175076583,West,Online,False,Rainy,30.590871719570465,Good,Positive,35,Online Order,Friday,16.810600175076583
801,8,801,801,2023-02-03 08:00:00,3,11.17009199748716,West,Cash,False,Cloudy,27.35681612779677,Excellent,Neutral,22,Online Order,Friday,33.51027599246147
802,2,802,802,2023-02-03 09:00:00,3,18.10584380273337,North,Credit Card,False,Rainy,23.86543472283769,Good,Positive,58,Online Order,Friday,54.317531408200125
803,5,803,803,2023-02-03 10:00:00,3,14.569313940271082,West,Cash,True,Rainy,33.2739012026745,Poor,Negative,48,Phone Order,Friday,43.70794182081325
804,9,804,804,2023-02-03 11:00:00,3,17.504647012159374,West,Credit Card,True,Sunny,28.65530602535837,Poor,Neutral,24,Online Order,Friday,52.51394103647812
805,4,805,805,2023-02-03 12:00:00,2,12.491476548002533,South,Cash,False,Sunny,23.3172141516604,Good,Neutral,55,Phone Order,Friday,24.982953096005065
806,6,806,806,2023-02-03 13:00:00,4,13.025382568983993,West,Online,True,Rainy,24.036796289570155,Good,Neutral,38,In Store,Friday,52.10153027593597
807,8,807,807,2023-02-03 14:00:00,5,7.1658144820050085,North,Online,False,Cloudy,32.04699633404369,Poor,Neutral,54,Phone Order,Friday,35.82907241002504
808,8,808,808,2023-02-03 15:00:00,3,16.759810380340333,North,Credit Card,True,Cloudy,20.66218343131183,Good,Negative,38,Online Order,Friday,50.279431141021
809,5,809,809,2023-02-03 16:00:00,3,11.290844175004574,North,Credit Card,True,Cloudy,34.8813828054323,Poor,Negative,46,In Store,Friday,33.872532525013725
810,7,810,810,2023-02-03 17:00:00,3,12.501201774073738,South,Cash,False,Rainy,21.95527519572188,Average,Positive,47,Phone Order,Friday,37.50360532222122
811,1,811,811,2023-02-03 18:00:00,4,16.776465711435613,South,Credit Card,False,Rainy,31.94102788095406,Average,Neutral,52,Phone Order,Friday,67.10586284574245
812,1,812,812,2023-02-03 19:00:00,1,13.982681001191583,East,Cash,False,Rainy,27.154342182681738,Good,Positive,58,Phone Order,Friday,13.982681001191583
813,6,813,813,2023-02-03 20:00:00,1,8.016480911640011,West,Credit Card,True,Rainy,27.383242749312004,Good,Unknown,48,In Store,Friday,8.016480911640011
814,3,814,814,2023-02-03 21:00:00,2,13.853489887263391,South,Credit Card,False,Sunny,33.209758661968664,Good,Neutral,25,Phone Order,Friday,27.706979774526783
815,3,815,815,2023-02-03 22:00:00,1,11.114492869694836,North,Credit Card,True,Rainy,26.1936678438382,Poor,Negative,45,Online Order,Friday,11.114492869694836
816,2,816,816,2023-02-03 23:00:00,3,12.04288313065794,North,Online,True,Cloudy,28.06240630509852,Average,Unknown,32,In Store,Friday,36.128649391973816
817,9,817,817,2023-02-04 00:00:00,3,5.424669116040016,South,Online,False,Sunny,20.73949493613755,Average,Negative,37,In Store,Saturday,16.27400734812005
818,7,818,818,2023-02-04 01:00:00,3,8.150440242744224,South,Cash,True,Cloudy,20.0352121080118,Excellent,Neutral,36,Phone Order,Saturday,24.451320728232677
819,4,819,819,2023-02-04 02:00:00,2,9.215571220715423,South,Credit Card,False,Rainy,23.671998095025888,Excellent,Neutral,57,Online Order,Saturday,18.431142441430847
820,8,820,820,2023-02-04 03:00:00,3,15.694400117882086,East,Cash,True,Sunny,30.20874639378151,Good,Positive,32,In Store,Saturday,47.08320035364626
821,6,821,821,2023-02-04 04:00:00,1,5.17238709947173,North,Credit Card,False,Rainy,21.81897340038705,Poor,Neutral,54,Phone Order,Saturday,5.17238709947173
822,1,822,822,2023-02-04 05:00:00,4,11.13165891843698,East,Online,True,Sunny,21.70642938206824,Good,Negative,55,Online Order,Saturday,44.52663567374792
823,2,823,823,2023-02-04 06:00:00,4,18.86040305638599,East,Online,True,Cloudy,26.16440912053855,Average,Negative,53,Phone Order,Saturday,75.44161222554396
824,3,824,824,2023-02-04 07:00:00,5,6.678209248236858,West,Credit Card,False,Rainy,29.7175555791234,Good,Negative,34,Phone Order,Saturday,33.391046241184284
825,6,825,825,2023-02-04 08:00:00,1,12.746365823279168,North,Credit Card,True,Rainy,30.68107988371896,Good,Negative,27,In Store,Saturday,12.746365823279168
826,8,826,826,2023-02-04 09:00:00,3,16.797835735862705,North,Online,False,Sunny,22.676760111475623,Average,Positive,59,In Store,Saturday,50.39350720758812
827,4,827,827,2023-02-04 10:00:00,4,19.13796961280175,South,Online,True,Sunny,21.19382221058064,Average,Negative,15,Phone Order,Saturday,76.551878451207
828,2,828,828,2023-02-04 11:00:00,1,16.20164959300577,South,Cash,True,Rainy,34.10595550918316,Average,Positive,18,In Store,Saturday,16.20164959300577
829,8,829,829,2023-02-04 12:00:00,4,15.808483229666091,West,Online,True,Sunny,23.90999573843153,Average,Negative,38,In Store,Saturday,63.233932918664365
830,1,830,830,2023-02-04 13:00:00,3,17.397321352936437,East,Credit Card,False,Rainy,32.80019746413086,Excellent,Positive,50,Online Order,Saturday,52.19196405880931
831,1,831,831,2023-02-04 14:00:00,4,11.693018314663156,South,Cash,False,Sunny,32.95237175694227,Poor,Negative,50,Online Order,Saturday,46.77207325865262
832,1,832,832,2023-02-04 15:00:00,5,17.087667989267494,South,Credit Card,False,Cloudy,31.58783887643817,Poor,Negative,59,Phone Order,Saturday,85.43833994633746
833,6,833,833,2023-02-04 16:00:00,5,5.119466071181767,North,Cash,False,Sunny,22.53250409978855,Average,Positive,16,Phone Order,Saturday,25.59733035590884
834,6,834,834,2023-02-04 17:00:00,4,18.86841583065208,North,Credit Card,False,Cloudy,32.32702188881301,Poor,Neutral,42,Phone Order,Saturday,75.4736633226083
835,3,835,835,2023-02-04 18:00:00,1,11.64959764275763,South,Online,True,Sunny,31.5387583886238,Poor,Neutral,40,Phone Order,Saturday,11.64959764275763
836,3,836,836,2023-02-04 19:00:00,1,13.300702817986211,North,Credit Card,True,Sunny,28.950844851593256,Poor,Neutral,37,Online Order,Saturday,13.300702817986211
837,4,837,837,2023-02-04 20:00:00,1,8.823233733723235,West,Cash,False,Rainy,25.05803052753429,Poor,Positive,29,In Store,Saturday,8.823233733723235
838,2,838,838,2023-02-04 21:00:00,4,16.13796249260632,South,Credit Card,True,Sunny,23.937629063998163,Average,Neutral,50,Online Order,Saturday,64.55184997042528
839,5,839,839,2023-02-04 22:00:00,1,6.149537097128732,North,Cash,True,Sunny,21.828338181205385,Good,Neutral,41,Phone Order,Saturday,6.149537097128732
840,5,840,840,2023-02-04 23:00:00,3,18.08953703820253,West,Credit Card,True,Cloudy,27.64635600351307,Good,Positive,20,Phone Order,Saturday,54.26861111460759
841,8,841,841,2023-02-05 00:00:00,5,17.421752435095144,North,Online,True,Sunny,28.7789131326477,Good,Neutral,49,Online Order,Sunday,87.10876217547572
842,1,842,842,2023-02-05 01:00:00,3,8.240901743671497,North,Online,False,Rainy,25.39008485773681,Excellent,Neutral,53,Online Order,Sunday,24.72270523101449
843,2,843,843,2023-02-05 02:00:00,1,17.139865974278933,North,Credit Card,True,Cloudy,27.130386015213027,Poor,Neutral,52,Phone Order,Sunday,17.139865974278933
844,6,844,844,2023-02-05 03:00:00,3,16.79536599592222,South,Credit Card,False,Rainy,25.452716860539,Average,Positive,49,In Store,Sunday,50.38609798776666
845,9,845,845,2023-02-05 04:00:00,1,14.483248966309237,East,Credit Card,False,Rainy,29.61509085981052,Average,Positive,50,Phone Order,Sunday,14.483248966309237
846,7,846,846,2023-02-05 05:00:00,4,10.602802653495312,North,Cash,True,Rainy,33.518888116948446,Excellent,Neutral,24,Online Order,Sunday,42.41121061398125
847,4,847,847,2023-02-05 06:00:00,3,9.072481312728016,West,Credit Card,False,Rainy,22.45880393070417,Average,Neutral,44,Phone Order,Sunday,27.21744393818405
848,1,848,848,2023-02-05 07:00:00,4,8.47675385434025,South,Credit Card,True,Cloudy,25.72113214854685,Good,Positive,55,Phone Order,Sunday,33.907015417361
849,1,849,849,2023-02-05 08:00:00,4,9.779134441454108,South,Cash,True,Sunny,22.11302905926292,Excellent,Neutral,52,In Store,Sunday,39.11653776581643
850,1,850,850,2023-02-05 09:00:00,2,18.553376651487955,West,Online,True,Rainy,27.154342182681738,Average,Positive,43,Phone Order,Sunday,37.10675330297591
851,6,851,851,2023-02-05 10:00:00,1,6.164611639831719,North,Credit Card,False,Cloudy,27.154342182681738,Excellent,Neutral,57,Phone Order,Sunday,6.164611639831719
852,6,852,852,2023-02-05 11:00:00,5,17.43306914379438,East,Credit Card,False,Rainy,33.97869098896184,Excellent,Positive,53,Phone Order,Sunday,87.1653457189719
853,7,853,853,2023-02-05 12:00:00,1,10.233351125627356,North,Online,False,Sunny,24.183078893914477,Average,Negative,18,Online Order,Sunday,10.233351125627356
854,2,854,854,2023-02-05 13:00:00,5,12.823990940170372,West,Online,True,Cloudy,34.25316808798145,Good,Negative,19,Online Order,Sunday,64.11995470085186
855,1,855,855,2023-02-05 14:00:00,1,16.917284504727363,South,Cash,True,Cloudy,20.948940077310123,Average,Positive,18,In Store,Sunday,16.917284504727363
